date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
07-02-2022 00:00,5,36.06666667,13.11666667,,726.5258,278.9751333,,,
07-02-2022 01:00,5,30.08333333,10.66666667,,719.6498,278.1596,,,
07-02-2022 02:00,5,27.53333333,9.566666667,,716.441,278.4105333,,,
07-02-2022 03:00,5,24.66666667,8.616666667,,711.7042,277.4695333,,,
07-02-2022 04:00,5,17.81666667,5.883333333,,698.6971,277.1558667,,,
07-02-2022 05:00,5,18.31666667,5.983333333,,707.3112,277.2813333,,,
07-02-2022 06:00,5,19.46666667,6.45,,757.4678,276.8422,,,
07-02-2022 07:00,5,24.2,8.283333333,,814.9779,278.3164333,,,
07-02-2022 08:00,5,34.65,12.63333333,,890.7667,278.6928333,,,
07-02-2022 09:00,5,37.91666667,14.4,,800.1372,279.6965667,,,
07-02-2022 10:00,5,43.1,16.7,,787.9705,280.1984333,,,
07-02-2022 11:00,5,29.43333333,11.08333333,,775.7847,279.6652,,,
07-02-2022 12:00,5,25.65,9.533333333,,698.3151,280.0729667,,,
07-02-2022 13:00,5,26.21666667,9.633333333,,688.937,280.8885,,,
07-02-2022 14:00,5,28.35,10.51666667,,724.9023,280.1670667,,,
07-02-2022 15:00,5,28.06666667,10.03333333,,738.8644,280.1043333,,,
07-02-2022 16:00,5,25.85,8.816666667,,739.7621,279.6338333,,,
07-02-2022 17:00,5,26.43333333,9.016666667,,783.8258,279.4142667,,,
07-02-2022 18:00,5,25.03333333,8.383333333,,808.0828,277.5009,,,
07-02-2022 19:00,5,24.81666667,8.316666667,,739.8576,279.7593,,,
07-02-2022 20:00,5,22.76666667,7.6,,718.0645,277.6891,,,
07-02-2022 21:00,5,21,6.933333333,,708.9347,279.5397333,,,
07-02-2022 22:00,5,20.88333333,6.85,,698.9645,277.9086667,,,
07-02-2022 23:00,5,20.7,6.816666667,,687.6191,278.2537,,,
08-02-2022 00:00,5,20.45,6.633333333,,683.589,278.3791667,,,
08-02-2022 01:00,5,19.63333333,6.433333333,,667.5832,278.4419,,,
08-02-2022 02:00,5,20.16666667,6.483333333,,675.6434,278.7869333,,,
08-02-2022 03:00,5,21.13333333,6.95,,668.3472,277.8459333,,,
08-02-2022 04:00,5,22.18333333,7.333333333,,673.7716,278.1282333,,,
08-02-2022 05:00,5,24.41666667,7.983333333,,686.4349,278.8496667,,,
08-02-2022 06:00,5,24.83333333,8.133333333,,727.8628,277.6263667,,,
08-02-2022 07:00,5,25.7,8.766666667,,743.3338,277.7204667,,,
08-02-2022 08:00,5,30.53333333,10.83333333,,751.8524,276.9049333,,,
08-02-2022 09:00,5,39.06666667,14.61666667,,763.427,278.2537,,,
08-02-2022 10:00,5,51.71666667,19.65,,830.8882,279.3201667,,,
08-02-2022 11:00,5,51.06666667,19.78333333,,787.5503,279.8534,,,
08-02-2022 12:00,5,46.48333333,17.93333333,,738.788,280.6689333,,,
08-02-2022 13:00,5,47.51666667,18.33333333,,755.8061,279.7906667,,,
08-02-2022 14:00,5,50.63333333,19.53333333,,778.5542,279.4142667,,,
08-02-2022 15:00,5,46.03333333,17.33333333,,845.4233,279.3201667,,,
08-02-2022 16:00,5,38.28333333,14.06666667,,854.3048,278.2850667,,,
08-02-2022 17:00,5,42.13333333,15.41666667,,1252.4634,277.8145667,,,
08-02-2022 18:00,5,37.5,13.25,,1005.3094,278.4419,,,
08-02-2022 19:00,5,30.41666667,10.25,,745.1483,277.7204667,,,
08-02-2022 20:00,5,28.18333333,9.633333333,,703.3002,278.4419,,,
08-02-2022 21:00,5,27.93333333,9.316666667,,709.7178,277.1872333,,,
08-02-2022 22:00,5,26.78333333,8.9,,696.3669,276.9363,,,
08-02-2022 23:00,5,24.23333333,7.866666667,,676.7894,277.6891,,,
09-02-2022 00:00,5,23.73333333,7.65,,714.4164,278.6928333,,,
09-02-2022 01:00,5,24.21666667,7.966666667,,667.6978,277.9400333,,,
09-02-2022 02:00,5,25.31666667,8.3,,667.5641,277.6263667,,,
09-02-2022 03:00,5,26.81666667,9.016666667,,672.6638,276.7794667,,,
09-02-2022 04:00,5,26.36666667,8.816666667,,676.5793,277.9086667,,,
09-02-2022 05:00,5,27.86666667,9.466666667,,682.6913,278.6614667,,,
09-02-2022 06:00,5,33.9,11.86666667,,748.9301,277.6263667,,,
09-02-2022 07:00,5,46.45,16.63333333,,855.0688,276.7167333,,,
09-02-2022 08:00,5,56.9,21.68333333,,842.31,277.595,,,
09-02-2022 09:00,5,62.95,24.15,,843.2459,279.1006,,,
09-02-2022 10:00,5,62.85,24.11666667,,809.84,279.1319667,,,
09-02-2022 11:00,5,72.9,27.45,,868.3242,280.2611667,,,
09-02-2022 12:00,5,51.35,18.98333333,,718.6184,279.3829,,,
09-02-2022 13:00,5,45.05,16.41666667,,715.8871,281.1080667,,,
09-02-2022 14:00,5,41.36666667,14.91666667,,741.271,280.9826,,,
09-02-2022 15:00,5,44.48333333,14.2,,755.9016,280.418,,,
09-02-2022 16:00,5,35.08333333,11.86666667,,750.0952,279.6652,,,
09-02-2022 17:00,5,32.06666667,10.98333333,,818.053,278.5046333,,,
09-02-2022 18:00,5,35.6,11.75,,820.0394,278.5987333,,,
09-02-2022 19:00,5,32.45,11.13333333,,749.2166,278.4105333,,,
09-02-2022 20:00,5,31.16666667,10.7,,748.2043,278.4732667,,,
09-02-2022 21:00,5,29.53333333,9.966666667,,748.0515,278.2537,,,
09-02-2022 22:00,5,29.51666667,10.18333333,,711.284,279.0692333,,,
09-02-2022 23:00,5,30.18333333,10.36666667,,690.6751,278.2850667,,,
10-02-2022 00:00,5,29.85,10.28333333,,688.7651,277.1245,,,
10-02-2022 01:00,5,27.68333333,9.45,,675.7962,277.6263667,,,
10-02-2022 02:00,5,28.95,10,,680.9723,277.9714,,,
10-02-2022 03:00,5,31.66666667,11.1,,679.8645,277.7518333,,,
10-02-2022 04:00,5,26.86666667,9.016666667,,678.6421,276.8422,,,
10-02-2022 05:00,5,28.23333333,9.633333333,,688.5741,278.4105333,,,
10-02-2022 06:00,5,28.25,9.583333333,,721.9227,277.5636333,,,
10-02-2022 07:00,5,42.63333333,15.78333333,,842.3291,278.2850667,,,
10-02-2022 08:00,5,51.41666667,19.7,,853.2925,278.9124,,,
10-02-2022 09:00,5,55.98333333,21.51666667,,938.0774,279.6024667,,,
10-02-2022 10:00,5,55.36666667,20.96666667,,791.3894,279.8220333,,,
10-02-2022 11:00,5,39.16666667,14.71666667,,762.2428,280.7630333,,,
10-02-2022 12:00,5,37,13.78333333,,706.0124,281.4217333,,,
10-02-2022 13:00,5,42.93333333,15.66666667,,723.2024,281.7354,,,
10-02-2022 14:00,5,43.03333333,14.76666667,,755.0612,281.8295,,,
10-02-2022 15:00,5,41.96666667,13.43333333,,739.2273,281.0453333,,,
10-02-2022 16:00,5,34.45,11.43333333,,745.3202,279.5397333,,,
10-02-2022 17:00,5,37.11666667,12.21666667,,820.3068,281.4531,,,
10-02-2022 18:00,5,35.25,12.31666667,,802.6202,280.0416,,,
10-02-2022 19:00,5,35.3,12.53333333,,736.3623,278.4419,,,
10-02-2022 20:00,5,29.63333333,10.26666667,,713.9962,278.2537,,,
10-02-2022 21:00,5,31.03333333,10.8,,724.5776,277.9400333,,,
10-02-2022 22:00,5,30.95,10.88333333,,697.914,278.9437667,,,
10-02-2022 23:00,5,30.6,10.68333333,,684.6395,277.8459333,,,
11-02-2022 00:00,5,32.48333333,11.45,,692.757,277.8459333,,,
11-02-2022 01:00,5,30.81666667,10.73333333,,676.9613,278.3478,,,
11-02-2022 02:00,5,29.68333333,10.26666667,,677.6298,277.6577333,,,
11-02-2022 03:00,5,37.46666667,13.61666667,,694.094,276.9363,,,
11-02-2022 04:00,5,33.56666667,11.93333333,,690.3122,277.6263667,,,
11-02-2022 05:00,5,41.21666667,14.81666667,,702.5935,275.7757333,,,
11-02-2022 06:00,5,50.63333333,18.25,,762.472,275.8698333,,,
11-02-2022 07:00,5,49.3,18.3,,805.9436,277.4381667,,,
11-02-2022 08:00,5,60.13333333,23.18333333,,828.1378,278.6301,,,
11-02-2022 09:00,5,66.26666667,25.81666667,,896.9169,279.2260667,,,
11-02-2022 10:00,5,66.6,25.55,,816.7542,279.5397333,,,
11-02-2022 11:00,5,42.91666667,16.41666667,,732.1221,279.7279333,,,
11-02-2022 12:00,5,32.83333333,12.28333333,,712.3154,279.9475,,,
11-02-2022 13:00,5,40.66666667,13.46666667,,721.2924,280.1670667,,,
11-02-2022 14:00,5,44.86666667,15.85,,740.2969,280.1984333,,,
11-02-2022 15:00,5,32.86666667,11.35,,751.4131,279.6652,,,
11-02-2022 16:00,5,27.2,8.8,,763.618,278.8496667,,,
11-02-2022 17:00,5,29.83333333,9.783333333,,808.503,279.1947,,,
11-02-2022 18:00,5,29.41666667,9.633333333,,780.2732,278.9124,,,
11-02-2022 19:00,5,29.1,10.03333333,,756.7229,279.7906667,,,
11-02-2022 20:00,5,28.16666667,9.65,,759.7407,277.3754333,,,
11-02-2022 21:00,5,26.6,8.766666667,,729.6773,278.3791667,,,
11-02-2022 22:00,5,26.61666667,8.983333333,,703.7013,279.3515333,,,
11-02-2022 23:00,5,26.15,8.733333333,,693.2918,278.9751333,,,
12-02-2022 00:00,5,23.61666667,7.633333333,,682.5576,277.1245,,,
12-02-2022 01:00,5,24.98333333,8.15,,678.8713,277.7204667,,,
12-02-2022 02:00,5,30.78333333,10.58333333,,680.8195,277.1245,,,
12-02-2022 03:00,5,40.7,14.78333333,,698.7544,277.7832,,,
12-02-2022 04:00,5,37.6,13.65,,696.7298,277.6263667,,,
12-02-2022 05:00,5,40.93333333,15.1,,712.6019,277.9086667,,,
12-02-2022 06:00,5,46.28333333,17.21666667,,764.1528,277.2813333,,,
12-02-2022 07:00,5,61.78333333,23.33333333,,856.2721,277.2499667,,,
12-02-2022 08:00,5,83.18333333,32.06666667,,852.2229,278.3164333,,,
12-02-2022 09:00,5,66.98333333,25.75,,804.874,279.0378667,,,
12-02-2022 10:00,5,41.08333333,15.21666667,,727.8819,279.2888,,,
12-02-2022 11:00,5,48.36666667,17.31666667,,727.71,279.477,,,
12-02-2022 12:00,5,41.28333333,15.35,,734.3377,279.9475,,,
12-02-2022 13:00,5,36.93333333,13.23333333,,693.1772,278.8810333,,,
12-02-2022 14:00,5,30.33333333,10.63333333,,707.6741,280.3552667,,,
12-02-2022 15:00,5,34.13333333,12.13333333,,718.3319,280.1043333,,,
12-02-2022 16:00,5,34.2,12.05,,760.9631,280.2298,,,
12-02-2022 17:00,5,39.16666667,11.83333333,,789.4603,279.6338333,,,
12-02-2022 18:00,5,31,9.933333333,,778.7643,279.8220333,,,
12-02-2022 19:00,5,33.55,11.56666667,,767.1324,279.8220333,,,
12-02-2022 20:00,5,32.43333333,11.2,,762.2237,278.0968667,,,
12-02-2022 21:00,5,28.83333333,9.916666667,,725.1697,279.1319667,,,
12-02-2022 22:00,5,29.28333333,9.916666667,,730.2312,278.6301,,,
12-02-2022 23:00,5,32.58333333,11.11666667,,717.8353,278.4419,,,
13-02-2022 00:00,5,30.86666667,10.68333333,,713.003,277.9086667,,,
13-02-2022 01:00,5,27.2,9.216666667,,709.947,278.1909667,,,
13-02-2022 02:00,5,27.08333333,9.1,,692.948,276.2148667,,,
13-02-2022 03:00,5,26.93333333,8.983333333,,676.1209,277.7832,,,
13-02-2022 04:00,5,26.95,8.983333333,,689.1471,278.2223333,,,
13-02-2022 05:00,5,26.51666667,8.816666667,,684.926,277.2813333,,,
13-02-2022 06:00,5,28.18333333,9.483333333,,703.262,277.6263667,,,
13-02-2022 07:00,5,34.58333333,12.31666667,,718.4656,278.5673667,,,
13-02-2022 08:00,5,42.86666667,15.95,,731.2053,277.4695333,,,
13-02-2022 09:00,5,51.1,19.36666667,,775.7274,278.7869333,,,
13-02-2022 10:00,5,54.86666667,19.9,,750.439,279.1006,,,
13-02-2022 11:00,5,60.23333333,22.71666667,,728.1684,279.9475,,,
13-02-2022 12:00,5,53.28333333,19.71666667,,707.5786,280.2925333,,,
13-02-2022 13:00,5,47.15,17.26666667,,721.1587,280.9512333,,,
13-02-2022 14:00,5,37.96666667,13.43333333,,789.6704,279.5711,,,
13-02-2022 15:00,5,30.1,9.766666667,,754.9848,278.7869333,,,
13-02-2022 16:00,5,25.98333333,8.616666667,,738.3678,279.1947,,,
13-02-2022 17:00,5,24.33333333,8.166666667,,746.1415,278.536,,,
13-02-2022 18:00,5,25.5,8.616666667,,747.0201,278.1282333,,,
13-02-2022 19:00,5,27.31666667,9.25,,763.6944,277.5322667,,,
13-02-2022 20:00,5,26.4,8.816666667,,761.6889,277.0304,,,
13-02-2022 21:00,5,26.65,8.883333333,,737.6229,278.4105333,,,
13-02-2022 22:00,5,26.8,8.983333333,,724.2338,278.0655,,,
13-02-2022 23:00,5,26.6,8.883333333,,703.0137,277.7518333,,,
14-02-2022 00:00,5,26.21666667,8.75,,684.5631,277.3440667,,,
14-02-2022 01:00,5,28.03333333,9.516666667,,680.6667,278.3478,,,
14-02-2022 02:00,5,26.76666667,8.933333333,,677.8208,276.4658,,,
14-02-2022 03:00,5,26.46666667,8.683333333,,675.7198,274.7406333,,,
14-02-2022 04:00,5,26.23333333,8.716666667,,678.2219,275.5248,,,
14-02-2022 05:00,5,27.43333333,9.233333333,,686.9315,275.3679667,,,
14-02-2022 06:00,5,33.26666667,11.55,,752.9984,276.8422,,,
14-02-2022 07:00,5,33.26666667,11.18333333,,784.4179,277.595,,,
14-02-2022 08:00,5,35.25,12.85,,775.0207,277.595,,,
14-02-2022 09:00,5,35.35,12.95,,759.5306,279.2574333,,,
14-02-2022 10:00,5,38.16666667,14.05,,728.5504,279.0692333,,,
14-02-2022 11:00,5,30.28333333,11.13333333,,713.6906,279.3829,,,
14-02-2022 12:00,5,30.7,11.3,,715.9635,280.9198667,,,
14-02-2022 13:00,5,30.88333333,10.98333333,,723.1833,280.1670667,,,
14-02-2022 14:00,5,24.28333333,7.916666667,,767.2088,278.2537,,,
14-02-2022 15:00,5,533.6166667,226.6666667,,1098.3837,278.8810333,,,
14-02-2022 16:00,5,29.55,8.833333333,,826.9345,278.9751333,,,
14-02-2022 17:00,5,36.38333333,11.26666667,,913.8586,279.6338333,,,
14-02-2022 18:00,5,36.71666667,12.31666667,,862.0403,277.9086667,,,
14-02-2022 19:00,5,36.65853659,12.7804878,,863.9162927,278.1687805,,,
16-02-2022 10:00,5,38,13.9,,713.3277,277.595,,,
16-02-2022 11:00,5,34.43333333,12.58333333,,732.9434,277.2813333,,,
16-02-2022 12:00,5,31.25,11,,721.4261,278.0027667,,,
16-02-2022 13:00,5,33.81666667,10.66666667,,724.5394,278.4419,,,
16-02-2022 14:00,5,30.98333333,9.766666667,,737.2982,276.7794667,,,
16-02-2022 15:00,5,33.6,9.75,,732.294,277.6263667,,,
16-02-2022 16:00,5,30.28333333,9.3,,761.2687,277.5322667,,,
16-02-2022 17:00,5,27.23333333,9.183333333,,834.0015,278.0655,,,
16-02-2022 18:00,5,29.71666667,10.26666667,,846.6648,277.2499667,,,
16-02-2022 19:00,5,28.6,9.8,,763.1214,276.1521333,,,
16-02-2022 20:00,5,27.78333333,9.45,,723.8136,276.0580333,,,
16-02-2022 21:00,5,27.6,9.433333333,,721.0059,275.6816333,,,
16-02-2022 22:00,5,26.2,8.75,,709.0111,275.9639333,,,
16-02-2022 23:00,5,25.83333333,8.55,,688.9561,275.3052333,,,
17-02-2022 00:00,5,26.2,8.75,,681.8318,275.4620667,,,
17-02-2022 01:00,5,25.53333333,8.35,,675.3951,274.5838,,,
17-02-2022 02:00,5,25.18333333,8.15,,679.387,275.5561667,,,
17-02-2022 03:00,5,25.43333333,8.283333333,,677.8017,274.772,,,
17-02-2022 04:00,5,25.88333333,8.6,,677.8017,274.3015,,,
17-02-2022 05:00,5,25.88333333,8.566666667,,685.9765,275.2738667,,,
17-02-2022 06:00,5,24.1,7.7,,718.1027,274.3015,,,
17-02-2022 07:00,5,26.33333333,8.716666667,,780.235,275.9012,,,
17-02-2022 08:00,5,34.9,12.63333333,,770.0738,276.4344333,,,
17-02-2022 09:00,5,38.21666667,13.26666667,,757.2577,278.2223333,,,
17-02-2022 10:00,5,37.53333333,13.05,,746.046,276.8735667,,,
17-02-2022 11:00,5,33.51666667,11.85,,750.5918,277.3754333,,,
17-02-2022 12:00,5,32.23333333,11.25,,735.3118,278.536,,,
17-02-2022 13:00,5,33.16666667,10.58333333,,726.4685,276.9049333,,,
17-02-2022 14:00,5,39.21666667,10.8,,725.1315,277.0931333,,,
17-02-2022 15:00,5,46.41666667,11.21666667,,735.0635,277.2499667,,,
17-02-2022 16:00,5,29.16666667,9.733333333,,761.3069,276.0266667,,,
17-02-2022 17:00,5,28.01666667,9.6,,831.5567,277.6263667,,,
17-02-2022 18:00,5,28,9.216666667,,803.4606,275.6189,,,
17-02-2022 19:00,5,28.78333333,9.75,,769.2525,276.5912667,,,
17-02-2022 20:00,5,28.71666667,9.933333333,,756.2263,275.2111333,,,
17-02-2022 21:00,5,28.05,9.616666667,,745.473,276.1835,,,
17-02-2022 22:00,5,28.66666667,9.85,,731.3008,275.1797667,,,
17-02-2022 23:00,5,28.4,9.683333333,,693.4064,274.8661,,,
18-02-2022 00:00,5,28.38333333,9.666666667,,683.7227,274.772,,,
18-02-2022 01:00,5,30.46666667,10.6,,680.5521,275.3679667,,,
18-02-2022 02:00,5,29.66666667,10.21666667,,674.4019,274.2074,,,
18-02-2022 03:00,5,32.3,11.35,,679.5589,275.0856667,,,
18-02-2022 04:00,5,32.26666667,11.3,,682.8059,274.4583333,,,
18-02-2022 05:00,5,32.7,11.51666667,,691.8402,274.1133,,,
18-02-2022 06:00,5,31.6,10.91666667,,729.1616,274.8347333,,,
18-02-2022 07:00,5,33.75,11.91666667,,797.4441,275.8071,,,
18-02-2022 08:00,5,42.3,15.7,,775.3072,276.3717,,,
18-02-2022 09:00,5,43.53333333,15.86666667,,765.4516,277.6263667,,,
18-02-2022 10:00,5,46.25,15.9,,731.2244,278.4105333,,,
18-02-2022 11:00,5,41.91666667,15.63333333,,726.5067,277.2813333,,,
18-02-2022 12:00,5,41.28333333,15.43333333,,709.8897,278.0341333,,,
18-02-2022 13:00,5,43.85,14.95,,734.1849,277.7204667,,,
18-02-2022 14:00,5,40.41666667,13.26666667,,726.4876,278.4419,,,
18-02-2022 15:00,5,38.21666667,12.71666667,,737.7184,276.9363,,,
18-02-2022 16:00,5,32.28333333,10.76666667,,763.4843,277.1245,,,
18-02-2022 17:00,5,29.71666667,10.2,,826.0941,277.4381667,,,
18-02-2022 18:00,5,30.45,10.11666667,,816.1239,276.9363,,,
18-02-2022 19:00,5,26.88333333,9,,780.1586,275.9639333,,,
18-02-2022 20:00,5,25,8.333333333,,747.1538,275.7443667,,,
18-02-2022 21:00,5,23.31666667,7.983333333,,744.4034,275.0229333,,,
18-02-2022 22:00,5,23.75,7.9,,729.9638,276.1835,,,
18-02-2022 23:00,5,23.16666667,7.833333333,,699.1173,275.9012,,,
19-02-2022 00:00,5,22.61666667,7.5,,720.5284,275.8698333,,,
19-02-2022 01:00,5,22.6,7.566666667,,692.2795,275.7443667,,,
19-02-2022 02:00,5,22.96666667,7.8,,699.0218,274.5524333,,,
19-02-2022 03:00,5,21.33333333,7.283333333,,696.5197,274.772,,,
19-02-2022 04:00,5,21.16666667,7.25,,702.498,275.5561667,,,
19-02-2022 05:00,5,23.06666667,7.95,,693.4446,273.9878333,,,
19-02-2022 06:00,5,25.03333333,8.583333333,,735.159,275.2111333,,,
19-02-2022 07:00,5,28.6,9.75,,768.2975,274.8347333,,,
19-02-2022 08:00,5,32.93333333,11.53333333,,753.7242,276.7794667,,,
19-02-2022 09:00,5,31.58333333,11.18333333,,737.3937,276.0894,,,
19-02-2022 10:00,5,32.41666667,11.93333333,,719.8026,276.6853667,,,
19-02-2022 11:00,5,38.55,14.4,,756.7611,277.4068,,,
19-02-2022 12:00,5,38.58333333,14.48333333,,738.9599,278.7555667,,,
19-02-2022 13:00,5,42.51666667,15.83333333,,722.7631,277.1558667,,,
19-02-2022 14:00,5,42.45,15.75,,724.4248,278.6614667,,,
19-02-2022 15:00,5,40.53333333,14.7,,736.4387,277.9400333,,,
19-02-2022 16:00,5,36.81666667,13.25,,730.7469,277.4068,,,
19-02-2022 17:00,5,30.95,10.9,,777.2363,276.5912667,,,
19-02-2022 18:00,5,25.66666667,8.733333333,,778.1722,275.7757333,,,
19-02-2022 19:00,5,25.58333333,8.7,,766.5594,275.4934333,,,
19-02-2022 20:00,5,23.36666667,8.066666667,,771.0479,276.0266667,,,
19-02-2022 21:00,5,22.18333333,7.716666667,,756.1499,275.7443667,,,
19-02-2022 22:00,5,24.45,8.133333333,,735.1208,276.7481,,,
19-02-2022 23:00,5,23.06666667,7.816666667,,706.9865,275.0856667,,,
20-02-2022 00:00,5,24.25,8.133333333,,698.5443,274.8033667,,,
20-02-2022 01:00,5,24.68333333,8.133333333,,684.3912,275.9639333,,,
20-02-2022 02:00,5,24.48333333,8.216666667,,689.5864,274.5838,,,
20-02-2022 03:00,5,23.33333333,7.833333333,,679.9218,274.7092667,,,
20-02-2022 04:00,5,21.91666667,7.383333333,,686.0147,274.2387667,,,
20-02-2022 05:00,5,26.21666667,9.066666667,,695.8703,274.4269667,,,
20-02-2022 06:00,5,29.66666667,10.21666667,,729.2953,274.2701333,,,
20-02-2022 07:00,5,27.68333333,9.483333333,,733.7074,275.1484,,,
20-02-2022 08:00,5,28.1,9.683333333,,738.4824,275.8698333,,,
20-02-2022 09:00,5,36.06666667,12.7,,735.8275,276.5599,,,
20-02-2022 10:00,5,41.43333333,15.3,,735.0826,276.5285333,,,
20-02-2022 11:00,5,48.83333333,18.73333333,,722.2283,277.595,,,
20-02-2022 12:00,5,47.5,18.23333333,,713.2895,277.7204667,,,
20-02-2022 13:00,5,47.88333333,18,,712.9457,277.3754333,,,
20-02-2022 14:00,5,36.23333333,12.7,,707.1584,276.8108333,,,
20-02-2022 15:00,5,29.06666667,9.783333333,,713.5951,277.5636333,,,
20-02-2022 16:00,5,23.8,7.966666667,,724.3102,275.6816333,,,
20-02-2022 17:00,5,22.31666667,6.933333333,,748.5099,277.0931333,,,
20-02-2022 18:00,5,20.3,6.616666667,,760.0463,276.0894,,,
20-02-2022 19:00,5,22.5,7.333333333,,744.0023,276.1835,,,
20-02-2022 20:00,5,22.65,7.383333333,,743.2001,275.7443667,,,
20-02-2022 21:00,5,22.76666667,7.316666667,,745.8741,276.1521333,,,
20-02-2022 22:00,5,23.13333333,7.616666667,,718.16,275.5248,,,
20-02-2022 23:00,5,23.91666667,7.833333333,,698.6398,275.0856667,,,
21-02-2022 00:00,5,23.78333333,7.683333333,,699.3847,274.3015,,,
21-02-2022 01:00,5,23,7.25,,699.6712,274.7406333,,,
21-02-2022 02:00,5,22.28333333,7.133333333,,707.1011,274.9915667,,,
21-02-2022 03:00,5,22.7,7.3,,726.1056,274.4583333,,,
21-02-2022 04:00,5,25.16666667,8.25,,719.6116,274.9915667,,,
21-02-2022 05:00,5,26.25,8.55,,719.8217,274.3015,,,
21-02-2022 06:00,5,27.73333333,9.3,,788.1615,276.5912667,,,
21-02-2022 07:00,5,30.45,10.41666667,,817.9957,276.1521333,,,
21-02-2022 08:00,5,42.88333333,14.45,,883.7188,276.5285333,,,
21-02-2022 09:00,5,47.18333333,16.73333333,,829.5894,276.0580333,,,
21-02-2022 10:00,5,40.7,15.1,,753.6287,277.1558667,,,
21-02-2022 11:00,5,43.78333333,16.5,,765.3752,278.1909667,,,
21-02-2022 12:00,5,45.51666667,16.96666667,,755.0803,278.3478,,,
21-02-2022 13:00,5,46.51666667,16.5,,786.7099,278.3164333,,,
21-02-2022 14:00,5,40.13333333,13.15,,746.7527,278.7242,,,
21-02-2022 15:00,5,31.03333333,10.6,,794.4454,275.8384667,,,
21-02-2022 16:00,5,29.08333333,8.95,,1054.7975,275.2425,,,
21-02-2022 17:00,5,35.35,10.55,,1045.2093,276.8108333,,,
21-02-2022 18:00,5,28.2,8.366666667,,875.4294,277.8145667,,,
21-02-2022 19:00,5,33.73333333,10.68333333,,781.0563,277.0617667,,,
21-02-2022 20:00,5,41.5,14.16666667,,790.74,276.5912667,,,
21-02-2022 21:00,5,40.85,14.28333333,,805.1987,276.1521333,,,
21-02-2022 22:00,5,42.56666667,14.88333333,,879.4595,277.3127,,,
21-02-2022 23:00,5,45.61666667,16.28333333,,949.7857,276.3403333,,,
22-02-2022 00:00,5,54.21666667,19.4,,866.3951,277.2813333,,,
22-02-2022 01:00,5,67.93333333,25.5,,786.2515,275.9012,,,
22-02-2022 02:00,5,87.33333333,33.38333333,,785.5257,275.5248,,,
22-02-2022 03:00,5,65.5,25.01666667,,747.8223,275.0543,,,
22-02-2022 04:00,5,53.28333333,20.36666667,,717.6825,275.6816333,,,
22-02-2022 05:00,5,42.5,15.55,,733.0007,276.3403333,,,
22-02-2022 06:00,5,45.86666667,16.98333333,,768.9469,276.0580333,,,
22-02-2022 07:00,5,48.61666667,18.13333333,,878.2944,276.8108333,,,
22-02-2022 08:00,5,63.51666667,24.41666667,,816.1048,277.7518333,,,
22-02-2022 09:00,5,63,24.15,,818.3777,277.9714,,,
22-02-2022 10:00,5,64.16666667,24.55,,801.2259,278.7555667,,,
22-02-2022 11:00,5,65.5,24.75,,945.6601,279.0692333,,,
22-02-2022 12:00,5,64.66666667,25.08333333,,848.6703,278.9124,,,
22-02-2022 13:00,5,67.86666667,24.75,,830.7927,280.0416,,,
22-02-2022 14:00,5,61.7,21.28333333,,846.7794,277.5322667,,,
22-02-2022 15:00,5,42.08333333,15.03333333,,870.6926,276.5599,,,
22-02-2022 16:00,5,43.76666667,15.93333333,,949.2318,275.7443667,,,
22-02-2022 17:00,5,47.95,18.06666667,,1245.8357,275.8698333,,,
22-02-2022 18:00,5,54.85,20.61666667,,1335.5293,276.9676667,,,
22-02-2022 19:00,5,56.41666667,21.23333333,,1225.1695,276.9049333,,,
22-02-2022 20:00,5,48.71666667,18.16666667,,869.9286,275.9325667,,,
22-02-2022 21:00,5,37.78333333,13.73333333,,806.8795,276.8422,,,
